CORAL_NUM,GENOTYPE,TREATMENT,TANK_NUM,CORAL_TANK_NUM,endo_per_cm2,initial_endo,chla_ug_cm2,initial_chla,mean_tissue_biomass,initial_biomass,GP,R,TA_rangemean,TA_rangese,TA_mean,TA_se,deltaTA_rangemean,deltaTA_rangese,deltaTA_mean,deltaTA_se,pH_rangemean,pH_rangese,pH_mean,pH_se,deltapH_rangemean,deltapH_rangese,deltapH_mean,deltapH_se,DOC_rangemean,DOC_rangese,DOC_mean,DOC_se,deltaDOC_rangemean,deltaDOC_rangese,deltaDOC_mean,deltaDOC_se,NEC_rangemean,NEC_rangese,NEC_mean,NEC_se,NEP_rangemean,NEP_rangese,NEP_mean,NEP_se
146,O,Control,11,21,0.14447285724703832,NA,2.0340150497504697,0.9977448439271432,6.828894242206795,NA,2.1741330669477676,0.5559790044760279,-0.2286624999999276,3.856157785195322,2362.2460446666664,3.1657591098945037,-9.005422499999895,5.659124946143501,-8.606094300000041,2.65806458120071,0.00138197225570541,0.00883910906908198,8.044242640025107,0.00698180286885254,0.01387326705728472,0.01035717890600616,0.02142606388012697,0.00359721881744813,24.6112147325,13.881239485471358,141.673604927,8.6279825699666,16.621637295,12.76846501683891,35.25302784875,13.700164055901356,0.11228575423630088,0.0709692413458248,-0.06388764039985172,0.03291275224472614,0.04839010575381972,0.10477141564016576,0.02293832848437495,0.05147977738949949
147,H,Coral_Dom,6,11,0.29562401554933765,0.5379686865152249,1.294864131227225,2.3513969669094665,7.0325275287289895,16.756879455376726,1.6706385913526776,0.5013019254508548,-17.53995799999999,9.307840929544568,2318.9113488333332,5.52976404833138,10.814999999999827,2.7895362517809654,37.13428000000008,6.6047313319080105,0.1233789161084924,0.02477934965054057,8.044577585126033,0.00884471276763014,0.1332745516512785,0.02392756425834009,0.01966721087384648,0.01020699996518697,50.95618443666667,5.330094015291491,115.650420031,10.265755136793755,80.603128895,2.3755283727180823,0.8608990229999989,6.239621214151129,0.1580907155555541,0.11291375081272932,0.26680915336296457,0.03968994532819318,1.182486134184929,0.10169566979615095,0.3218269623092251,0.16422871592796662
148,O,Coral_Dom,6,12,NA,NA,1.5809009261231337,0.9977448439271432,NA,NA,NA,1.112624577107611,-17.53995799999999,9.307840929544568,2318.9113488333332,5.52976404833138,10.814999999999827,2.7895362517809654,37.13428000000008,6.6047313319080105,0.1233789161084924,0.02477934965054057,8.044577585126033,0.00884471276763014,0.1332745516512785,0.02392756425834009,0.01966721087384648,0.01020699996518697,50.95618443666667,5.330094015291491,115.650420031,10.265755136793755,80.603128895,2.3755283727180823,0.8608990229999989,6.239621214151129,0.1580907155555541,0.11291375081272932,0.26680915336296457,0.03968994532819318,1.182486134184929,0.10169566979615095,0.3218269623092251,0.16422871592796662
149,O,Rubble_Dom,2,3,0.41595561280443705,NA,1.6476607975184414,0.9977448439271432,7.702881718600687,NA,3.828072983310878,1.5228454362439452,-37.148260000000086,11.017106096097791,2316.6510155,13.290951292511922,-6.561500000000024,20.439451840283056,41.34258880000002,14.994889908162111,0.11193907232337874,0.02328801882883491,8.039721699120623,0.01199934164332615,0.12571827140188516,0.02602743005600957,0.00898795254808187,0.00741816902146627,-29.256190136666667,16.880152280822994,154.67587669875002,5.11107561665884,-24.81341868000002,9.595529523298367,31.53090063,12.679485057306913,-0.14331480148148165,0.07320303624648385,0.3485063846293334,0.12863564721912657,0.4528774458456849,0.01812729753982893,1.00986907012948,0.3024315548655175
151,W,Control,3,5,0.5032734606710484,1.1932564592199246,NA,NA,13.80632615818683,44.85290236784113,2.7438309804174157,0.951724551,-2.858282333333439,1.9677390386897025,2362.150777416666,4.560247043081181,-25.875999999999976,11.007884816121576,-5.652188199999955,2.0804366805447057,-0.00121096750978955,0.00993593122391872,8.032022537102531,0.00527152376806161,0.01526276278930415,0.00730690448902268,5.317609645749378e-4,0.00430993734000865,-14.435507986666664,9.645972322632185,141.46240436600002,10.73139811343327,10.324127645000004,15.306998195643828,21.111175881,12.478003913235169,-0.15462490962962971,0.05896021647385395,-0.01404778976533373,0.01640350436296027,-0.15886931730997098,0.11046470061318904,-0.14337634552002418,0.05195904408801308
153,D,Algae_Dom,14,28,0.438397310091796,0.8699065309034011,2.7424648794370143,3.99537034781274,7.732427826669743,16.314985112909657,3.079988574919701,1.1163650091074109,-37.23851475000003,9.838256705246796,2348.4807134166667,2.7747523552205284,31.616544500000145,12.523934306130892,4.47387429999999,3.163742144953154,0.09974157971575288,0.02799338451716649,8.051934858764644,0.00772784596507454,0.09752090748550504,0.02086109552425618,0.02969704531428435,0.00568285870127489,38.453039077499994,12.664991054529663,124.460064781,4.796434802280476,-8.106313595000003,1.0667064279659453,3.4848267312500063,1.5191472756790436,0.14537345327111273,0.0717194705948682,-0.17164517101689158,0.15633222922318077,1.6569796663013192,0.255406858949607,0.7397980044825219,0.23966672179647763
155,W,Algae_Dom,4,8,0.3405549762677192,1.1932564592199246,2.5802811795728493,8.171761566146001,5.922299099030632,44.85290236784113,3.4036902683726322,1.061203123550069,-7.658493333333202,7.371878133022359,2357.3381965,10.255023948725537,-0.3195000000002892,13.281056340941095,-2.9246895999999185,10.233291795210436,0.17843662649315728,0.04092638884283094,8.060288888668053,0.02874335345486549,0.1693738588133758,0.03301582655182718,0.00139019427599881,0.02287345473438877,76.59443476666667,17.615575175586322,180.91056307,14.504750115633714,126.928488725,19.678323612454587,64.547445195,13.219657285375275,0.11736593185185136,NA,0.06223084206814869,0.13552288912111837,0.4371533793056251,0.26837369482029694,0.7430588453070825,0.3374188145272899
156,H,Algae_Dom,4,7,0.6323776514896877,0.5379686865152249,1.7527289518035107,2.3513969669094665,6.7651867653500375,16.756879455376726,3.211774522184077,1.355288171466163,-7.658493333333202,7.371878133022359,2357.3381965,10.255023948725537,-0.3195000000002892,13.281056340941095,-2.9246895999999185,10.233291795210436,0.17843662649315728,0.04092638884283094,8.060288888668053,0.02874335345486549,0.1693738588133758,0.03301582655182718,0.00139019427599881,0.02287345473438877,76.59443476666667,17.615575175586322,180.91056307,14.504750115633714,126.928488725,19.678323612454587,64.547445195,13.219657285375275,0.11736593185185136,NA,0.06223084206814869,0.13552288912111837,0.4371533793056251,0.26837369482029694,0.7430588453070825,0.3374188145272899
159,H,Rubble_Dom,12,24,0.34388757426665745,0.5379686865152249,3.938482169113172,2.3513969669094665,15.793724706469645,16.756879455376726,2.862412675661417,1.3659242433204606,-49.688891749999925,9.931344599266522,2306.01740575,11.733118850647712,64.7374034999998,6.767929897333883,54.9657287,10.91533832520424,0.15679212354598593,0.02665265182378652,8.05987093476518,0.01160574222701156,0.1548913819135806,0.02403687437898346,0.04687878548527451,0.01597084280834628,8.390261732500008,19.33232921359641,129.195564507,5.668837625043385,-25.436694009999982,21.71275616496957,19.312033565,3.7091182145936687,0.1860625830711105,0.02811748226626751,0.5854084028601474,0.26732823557826063,1.0488047272968335,0.12941673330543454,1.3231509584418375,0.5209307095999652
161,H,Control,3,5,0.6756546380722431,0.5379686865152249,0.8831094353326945,2.3513969669094665,21.145137827537237,16.756879455376726,NA,NA,-2.858282333333439,1.9677390386897025,2362.150777416666,4.560247043081181,-25.875999999999976,11.007884816121576,-5.652188199999955,2.0804366805447057,-0.00121096750978955,0.00993593122391872,8.032022537102531,0.00527152376806161,0.01526276278930415,0.00730690448902268,5.317609645749378e-4,0.00430993734000865,-14.435507986666664,9.645972322632185,141.46240436600002,10.73139811343327,10.324127645000004,15.306998195643828,21.111175881,12.478003913235169,-0.15462490962962971,0.05896021647385395,-0.01404778976533373,0.01640350436296027,-0.15886931730997098,0.11046470061318904,-0.14337634552002418,0.05195904408801308
162,O,Algae_Dom,14,28,0.664827904759452,NA,2.428167199133804,0.9977448439271432,20.76613789659384,NA,4.975553998,2.245031861323924,-37.23851475000003,9.838256705246796,2348.4807134166667,2.7747523552205284,31.616544500000145,12.523934306130892,4.47387429999999,3.163742144953154,0.09974157971575288,0.02799338451716649,8.051934858764644,0.00772784596507454,0.09752090748550504,0.02086109552425618,0.02969704531428435,0.00568285870127489,38.453039077499994,12.664991054529663,124.460064781,4.796434802280476,-8.106313595000003,1.0667064279659453,3.4848267312500063,1.5191472756790436,0.14537345327111273,0.0717194705948682,-0.17164517101689158,0.15633222922318077,1.6569796663013192,0.255406858949607,0.7397980044825219,0.23966672179647763
202,X,Control,3,6,0.4530237201623172,NA,NA,NA,9.915957593625926,NA,NA,0.7178934718314155,-2.858282333333439,1.9677390386897025,2362.150777416666,4.560247043081181,-25.875999999999976,11.007884816121576,-5.652188199999955,2.0804366805447057,-0.00121096750978955,0.00993593122391872,8.032022537102531,0.00527152376806161,0.01526276278930415,0.00730690448902268,5.317609645749378e-4,0.00430993734000865,-14.435507986666664,9.645972322632185,141.46240436600002,10.73139811343327,10.324127645000004,15.306998195643828,21.111175881,12.478003913235169,-0.15462490962962971,0.05896021647385395,-0.01404778976533373,0.01640350436296027,-0.15886931730997098,0.11046470061318904,-0.14337634552002418,0.05195904408801308
203,X,Algae_Dom,14,27,0.9063565839566812,NA,4.492084263400106,2.7637492723538677,13.945663834882463,NA,NA,1.3212421272067671,-37.23851475000003,9.838256705246796,2348.4807134166667,2.7747523552205284,31.616544500000145,12.523934306130892,4.47387429999999,3.163742144953154,0.09974157971575288,0.02799338451716649,8.051934858764644,0.00772784596507454,0.09752090748550504,0.02086109552425618,0.02969704531428435,0.00568285870127489,38.453039077499994,12.664991054529663,124.460064781,4.796434802280476,-8.106313595000003,1.0667064279659453,3.4848267312500063,1.5191472756790436,0.14537345327111273,0.0717194705948682,-0.17164517101689158,0.15633222922318077,1.6569796663013192,0.255406858949607,0.7397980044825219,0.23966672179647763
204,Q,Algae_Dom,13,26,1.3818015644506174,0.6600635822911377,2.955557303331618,2.2741261018958356,16.522550654816435,34.17264289358168,4.795952243088642,1.5198642701259033,-11.891019250000111,2.9461093606593254,2353.64744875,4.1835143092566165,6.195127500000126,5.507386901968648,0.8727708999999777,3.0338582613597924,0.10345470335656903,0.02389022527847623,8.05405603436128,0.00710281272727118,0.12629423316291769,0.02943994428879893,0.03286303678712423,0.00694585681104479,12.8571121275,8.759649832785266,114.140655155,7.32139890135759,-1.5579858400000006,3.879367350143281,5.3328317149999975,8.712253894811726,0.0434338047355577,0.08039417562614319,-0.1832296273364459,0.1241053621274552,1.1817328546517634,0.4089706357572784,1.235317391609184,0.2886671374969016
206,Q,Rubble_Dom,2,4,1.164198328269739,0.6600635822911377,5.266326310052242,2.2741261018958356,19.310419907052445,34.17264289358168,4.6654480954314925,1.3914799410256449,-37.148260000000086,11.017106096097791,2316.6510155,13.290951292511922,-6.561500000000024,20.439451840283056,41.34258880000002,14.994889908162111,0.11193907232337874,0.02328801882883491,8.039721699120623,0.01199934164332615,0.12571827140188516,0.02602743005600957,0.00898795254808187,0.00741816902146627,-29.256190136666667,16.880152280822994,154.67587669875002,5.11107561665884,-24.81341868000002,9.595529523298367,31.53090063,12.679485057306913,-0.14331480148148165,0.07320303624648385,0.3485063846293334,0.12863564721912657,0.4528774458456849,0.01812729753982893,1.00986907012948,0.3024315548655175
207,X,Rubble_Dom,10,19,0.3033897185974076,NA,3.6424097495048526,2.7637492723538677,4.630490210583145,NA,2.9752638218702825,0.5650312516546602,-37.889917500000024,10.853107280222892,2261.57038,19.908371743852832,27.91333899999995,5.367767430586558,77.04462600000002,20.714257829431897,0.11842473202967813,0.02686688006726498,8.056944066354125,0.01170795995873915,0.11166399917829796,0.02034856408816702,0.03767749307248846,0.01300182277773068,28.7021849925,7.726821340000175,118.073467815,9.564805971812046,-0.904401969999988,13.62138859188647,1.9068934175000043,7.19307539682167,0.21267174294073785,0.07110629206168843,0.901525289645334,0.4028556627066591,0.2437169567065586,0.02727357864717102,1.7581908027459858,0.7821763949332085
208,X,Coral_Dom,7,14,0.6634750980125533,NA,3.304644334125025,2.7637492723538677,27.90933925052806,NA,3.1018860020406622,1.0892249367706666,-38.25728749999996,9.479826113314315,2337.2699858333335,5.329693311919227,6.078611666666651,17.289633098546005,19.04962050000008,6.08823184919698,0.128302499400862,0.02865990582683043,8.040484016124932,0.00863246884385451,0.12702650133257018,0.02072973059072602,0.01583562970643524,0.01216091425507895,47.67381032,9.212051045299305,120.077097918,6.431927351485686,65.29525062666667,18.248095215431142,3.0412465679999983,1.4864309796175093,0.14159250947037055,0.01612160726059417,0.20089535658296265,0.09982191071577068,1.2105286415272682,0.02678363986039045,0.4342322402878755,0.3013846334207695
210,Q,Coral_Dom,9,17,0.5867500617615632,0.6600635822911377,3.657958420406086,2.2741261018958356,15.61284049257444,34.17264289358168,3.137516163212944,0.8558828415387048,-52.5825329999999,8.599539281406189,2313.8824276,7.507661507081915,71.34999500000004,12.414675525059137,40.41563759999999,9.985330806540269,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,0.11313731496543608,0.02700670038315562,0.02103431260169316,0.00532530631601658,35.367075477499995,14.078282030790294,124.865744715,7.326160831024343,-6.495250124999991,14.205703825091677,-5.198229493749994,4.789218690879116,0.4183760618659263,0.03268143112950684,0.21834416788873973,0.06313751790355808,1.4133184493161637,0.16228964882419253,0.7591568793196554,0.09911366309776612
